id1,id2,weight
Game,CardGame,1
Olympics,OlympicEvent,1
Food,Beverage,1
Food,Cheese,1
Food,Beer,1
Food,Vodka,1
Food,Wine,1
Food,ControlledDesignationOfOriginWine,1
SportsClub,HockeyClub,1
Work,Artwork,1
Work,Cartoon,1
Work,CollectionOfValuables,1
Work,Database,1
Work,Document,1
Work,Film,1
Work,LineOfFashion,1
Work,MusicalWork,1
Work,RadioProgram,1
Work,Software,1
Work,TelevisionEpisode,1
Work,TelevisionSeason,1
Work,TelevisionShow,1
Work,Website,1
Work,WrittenWork,1
Work,Painting,1
Work,Sculpture,1
Work,Anime,1
Work,HollywoodCartoon,1
Work,Archive,1
Work,BiologicalDatabase,1
Work,File,1
Work,Image,1
Work,MovingImage,1
Work,StillImage,1
Work,Sound,1
Work,Album,1
Work,ArtistDiscography,1
Work,ClassicalMusicComposition,1
Work,Musical,1
Work,NationalAnthem,1
Work,Opera,1
Work,Single,1
Work,Song,1
Work,EurovisionSongContestEntry,1
Work,VideoGame,1
Work,Annotation,1
Work,Reference,1
Work,Article,1
Work,Book,1
Work,Novel,1
Work,LightNovel,1
Work,Comic,1
Work,ComicStrip,1
Work,Manga,1
Work,Manhua,1
Work,Manhwa,1
Work,Drama,1
Work,Law,1
Work,Letter,1
Work,MultiVolumePublication,1
Work,PeriodicalLiterature,1
Work,AcademicJournal,1
Work,Magazine,1
Work,Newspaper,1
Work,UndergroundJournal,1
Work,Play,1
Work,Poem,1
Work,Quote,1
Work,Resume,1
Work,StatedResolution,1
Work,Treaty,1
Cartoon,Anime,1
Cartoon,HollywoodCartoon,1
CollectionOfValuables,Archive,1
Document,File,1
Document,Image,1
Document,Sound,1
Document,MovingImage,1
Document,StillImage,1
Image,MovingImage,1
Image,StillImage,1
Race,CyclingRace,1
Race,HorseRace,1
Race,MotorRace,1
Tournament,GolfTournament,1
Tournament,SoccerTournament,1
Tournament,TennisTournament,1
Tournament,WomensTennisAssociationTournament,1
Language,ProgrammingLanguage,1
Actor,AdultActor,1
Actor,VoiceActor,1
Group,Band,1
Group,ComedyGroup,1
SportsLeague,AmericanFootballLeague,1
SportsLeague,AustralianFootballLeague,1
SportsLeague,AutoRacingLeague,1
SportsLeague,BaseballLeague,1
SportsLeague,BasketballLeague,1
SportsLeague,BowlingLeague,1
SportsLeague,BoxingLeague,1
SportsLeague,CanadianFootballLeague,1
SportsLeague,CricketLeague,1
SportsLeague,CurlingLeague,1
SportsLeague,CyclingLeague,1
SportsLeague,FieldHockeyLeague,1
SportsLeague,FormulaOneRacing,1
SportsLeague,GolfLeague,1
SportsLeague,HandballLeague,1
SportsLeague,IceHockeyLeague,1
SportsLeague,InlineHockeyLeague,1
SportsLeague,LacrosseLeague,1
SportsLeague,MixedMartialArtsLeague,1
SportsLeague,MotorcycleRacingLeague,1
SportsLeague,PaintballLeague,1
SportsLeague,PoloLeague,1
SportsLeague,RadioControlledRacingLeague,1
SportsLeague,RugbyLeague,1
SportsLeague,SoccerLeague,1
SportsLeague,SoftballLeague,1
SportsLeague,SpeedwayLeague,1
SportsLeague,TennisLeague,1
SportsLeague,VideogamesLeague,1
SportsLeague,VolleyballLeague,1
Person,Ambassador,1
Person,Archeologist,1
Person,Architect,1
Person,Aristocrat,1
Person,Artist,1
Person,Astronaut,1
Person,Athlete,1
Person,BeautyQueen,1
Person,BusinessPerson,1
Person,Celebrity,1
Person,Chef,1
Person,Cleric,1
Person,Coach,1
Person,Criminal,1
Person,Economist,1
Person,Egyptologist,1
Person,Engineer,1
Person,Farmer,1
Person,FictionalCharacter,1
Person,HorseTrainer,1
Person,Journalist,1
Person,Judge,1
Person,Lawyer,1
Person,Linguist,1
Person,MemberResistanceMovement,1
Person,MilitaryPerson,1
Person,Model,1
Person,Monarch,1
Person,MovieDirector,1
Person,Noble,1
Person,OfficeHolder,1
Person,OrganisationMember,1
Person,Orphan,1
Person,Philosopher,1
Person,PlayboyPlaymate,1
Person,Politician,1
Person,PoliticianSpouse,1
Person,Presenter,1
Person,Producer,1
Person,Psychologist,1
Person,Referee,1
Person,Religious,1
Person,RomanEmperor,1
Person,Royalty,1
Person,Scientist,1
Person,SportsManager,1
Person,TelevisionDirector,1
Person,TelevisionPersonality,1
Person,TheatreDirector,1
Person,Writer,1
Person,Actor,1
Person,AdultActor,1
Person,VoiceActor,1
Person,Comedian,1
Person,ComicsCreator,1
Person,Dancer,1
Person,FashionDesigner,1
Person,Humorist,1
Person,MusicalArtist,1
Person,BackScene,1
Person,ClassicalMusicArtist,1
Person,Instrumentalist,1
Person,Guitarist,1
Person,MusicDirector,1
Person,Singer,1
Person,Painter,1
Person,Photographer,1
Person,Sculptor,1
Person,ArcherPlayer,1
Person,AthleticsPlayer,1
Person,AustralianRulesFootballPlayer,1
Person,BadmintonPlayer,1
Person,BaseballPlayer,1
Person,BasketballPlayer,1
Person,Bodybuilder,1
Person,Boxer,1
Person,AmateurBoxer,1
Person,BullFighter,1
Person,Canoeist,1
Person,ChessPlayer,1
Person,Cricketer,1
Person,Cyclist,1
Person,DartsPlayer,1
Person,Fencer,1
Person,GaelicGamesPlayer,1
Person,GolfPlayer,1
Person,GridironFootballPlayer,1
Person,AmericanFootballPlayer,1
Person,CanadianFootballPlayer,1
Person,Gymnast,1
Person,HandballPlayer,1
Person,HighDiver,1
Person,HorseRider,1
Person,Jockey,1
Person,LacrossePlayer,1
Person,MartialArtist,1
Person,MotorsportRacer,1
Person,MotorcycleRider,1
Person,MotocycleRacer,1
Person,SpeedwayRider,1
Person,RacingDriver,1
Person,DTMRacer,1
Person,FormulaOneRacer,1
Person,NascarDriver,1
Person,RallyDriver,1
Person,NationalCollegiateAthleticAssociationAthlete,1
Person,NetballPlayer,1
Person,PokerPlayer,1
Person,Rower,1
Person,RugbyPlayer,1
Person,SnookerPlayer,1
Person,SnookerChamp,1
Person,SoccerPlayer,1
Person,SquashPlayer,1
Person,Surfer,1
Person,Swimmer,1
Person,TableTennisPlayer,1
Person,TeamMember,1
Person,TennisPlayer,1
Person,VolleyballPlayer,1
Person,BeachVolleyballPlayer,1
Person,WaterPoloPlayer,1
Person,WinterSportPlayer,1
Person,Biathlete,1
Person,BobsleighAthlete,1
Person,CrossCountrySkier,1
Person,Curler,1
Person,FigureSkater,1
Person,IceHockeyPlayer,1
Person,NordicCombined,1
Person,Skater,1
Person,Skijumper,1
Person,Skier,1
Person,SpeedSkater,1
Person,Wrestler,1
Person,SumoWrestler,1
Person,Cardinal,1
Person,ChristianBishop,1
Person,ChristianPatriarch,1
Person,Pope,1
Person,Priest,1
Person,Saint,1
Person,Vicar,1
Person,AmericanFootballCoach,1
Person,CollegeCoach,1
Person,VolleyballCoach,1
Person,Murderer,1
Person,SerialKiller,1
Person,ComicsCharacter,1
Person,AnimangaCharacter,1
Person,DisneyCharacter,1
Person,MythologicalFigure,1
Person,NarutoCharacter,1
Person,SoapCharacter,1
Person,SportsTeamMember,1
Person,Chancellor,1
Person,Congressman,1
Person,Deputy,1
Person,Governor,1
Person,Lieutenant,1
Person,Mayor,1
Person,MemberOfParliament,1
Person,President,1
Person,PrimeMinister,1
Person,Senator,1
Person,VicePresident,1
Person,VicePrimeMinister,1
Person,RadioHost,1
Person,TelevisionHost,1
Person,BritishRoyalty,1
Person,Baronet,1
Person,Biologist,1
Person,Entomologist,1
Person,Medician,1
Person,Professor,1
Person,SoccerManager,1
Person,Host,1
Person,Historian,1
Person,MusicComposer,1
Person,PlayWright,1
Person,Poet,1
Person,ScreenWriter,1
Person,SongWriter,1
Artist,Actor,1
Artist,Comedian,1
Artist,ComicsCreator,1
Artist,Dancer,1
Artist,FashionDesigner,1
Artist,Humorist,1
Artist,MusicalArtist,1
Artist,Painter,1
Artist,Photographer,1
Artist,Sculptor,1
Artist,AdultActor,1
Artist,VoiceActor,1
Artist,BackScene,1
Artist,ClassicalMusicArtist,1
Artist,Instrumentalist,1
Artist,Guitarist,1
Artist,MusicDirector,1
Artist,Singer,1
Criminal,Murderer,1
Criminal,SerialKiller,1
FictionalCharacter,ComicsCharacter,1
FictionalCharacter,DisneyCharacter,1
FictionalCharacter,MythologicalFigure,1
FictionalCharacter,NarutoCharacter,1
FictionalCharacter,SoapCharacter,1
FictionalCharacter,AnimangaCharacter,1
Scientist,Biologist,1
Scientist,Entomologist,1
Scientist,Medician,1
Scientist,Professor,1
Murderer,SerialKiller,1
ComicsCharacter,AnimangaCharacter,1
ReligiousOrganisation,ClericalOrder,1
Award,Decoration,1
Award,NobelPrize,1
CelestialBody,Asteroid,1
CelestialBody,Constellation,1
CelestialBody,Galaxy,1
CelestialBody,Planet,1
CelestialBody,Satellite,1
CelestialBody,Star,1
CelestialBody,Swarm,1
CelestialBody,ArtificialSatellite,1
CelestialBody,BrownDwarf,1
CelestialBody,Globularswarm,1
CelestialBody,Openswarm,1
Star,BrownDwarf,1
Agent,Deity,1
Agent,Employer,1
Agent,Family,1
Agent,Organisation,1
Agent,Person,1
Agent,NobleFamily,1
Agent,Broadcaster,1
Agent,BroadcastNetwork,1
Agent,RadioStation,1
Agent,TelevisionStation,1
Agent,Company,1
Agent,Airline,1
Agent,Bank,1
Agent,Brewery,1
Agent,BusCompany,1
Agent,Caterer,1
Agent,LawFirm,1
Agent,Publisher,1
Agent,RecordLabel,1
Agent,Winery,1
Agent,EducationalInstitution,1
Agent,College,1
Agent,School,1
Agent,University,1
Agent,EmployersOrganisation,1
Agent,GeopoliticalOrganisation,1
Agent,GovernmentAgency,1
Agent,GovernmentCabinet,1
Agent,Group,1
Agent,Band,1
Agent,ComedyGroup,1
Agent,InternationalOrganisation,1
Agent,Legislature,1
Agent,MilitaryUnit,1
Agent,Non-ProfitOrganisation,1
Agent,RecordOffice,1
Agent,Parliament,1
Agent,PoliticalParty,1
Agent,PublicTransitSystem,1
Agent,ReligiousOrganisation,1
Agent,ClericalOrder,1
Agent,SambaSchool,1
Agent,SportsClub,1
Agent,HockeyClub,1
Agent,SportsLeague,1
Agent,AmericanFootballLeague,1
Agent,AustralianFootballLeague,1
Agent,AutoRacingLeague,1
Agent,BaseballLeague,1
Agent,BasketballLeague,1
Agent,BowlingLeague,1
Agent,BoxingLeague,1
Agent,CanadianFootballLeague,1
Agent,CricketLeague,1
Agent,CurlingLeague,1
Agent,CyclingLeague,1
Agent,FieldHockeyLeague,1
Agent,FormulaOneRacing,1
Agent,GolfLeague,1
Agent,HandballLeague,1
Agent,IceHockeyLeague,1
Agent,InlineHockeyLeague,1
Agent,LacrosseLeague,1
Agent,MixedMartialArtsLeague,1
Agent,MotorcycleRacingLeague,1
Agent,PaintballLeague,1
Agent,PoloLeague,1
Agent,RadioControlledRacingLeague,1
Agent,RugbyLeague,1
Agent,SoccerLeague,1
Agent,SoftballLeague,1
Agent,SpeedwayLeague,1
Agent,TennisLeague,1
Agent,VideogamesLeague,1
Agent,VolleyballLeague,1
Agent,SportsTeam,1
Agent,AmericanFootballTeam,1
Agent,AustralianFootballTeam,1
Agent,BaseballTeam,1
Agent,BasketballTeam,1
Agent,CanadianFootballTeam,1
Agent,CricketTeam,1
Agent,CyclingTeam,1
Agent,FormulaOneTeam,1
Agent,HandballTeam,1
Agent,HockeyTeam,1
Agent,RugbyClub,1
Agent,SoccerClub,1
Agent,NationalSoccerClub,1
Agent,SpeedwayTeam,1
Agent,TermOfOffice,1
Agent,TradeUnion,1
Agent,Ambassador,1
Agent,Archeologist,1
Agent,Architect,1
Agent,Aristocrat,1
Agent,Artist,1
Agent,Actor,1
Agent,AdultActor,1
Agent,VoiceActor,1
Agent,Comedian,1
Agent,ComicsCreator,1
Agent,Dancer,1
Agent,FashionDesigner,1
Agent,Humorist,1
Agent,MusicalArtist,1
Agent,BackScene,1
Agent,ClassicalMusicArtist,1
Agent,Instrumentalist,1
Agent,Guitarist,1
Agent,MusicDirector,1
Agent,Singer,1
Agent,Painter,1
Agent,Photographer,1
Agent,Sculptor,1
Agent,Astronaut,1
Agent,Athlete,1
Agent,ArcherPlayer,1
Agent,AthleticsPlayer,1
Agent,AustralianRulesFootballPlayer,1
Agent,BadmintonPlayer,1
Agent,BaseballPlayer,1
Agent,BasketballPlayer,1
Agent,Bodybuilder,1
Agent,Boxer,1
Agent,AmateurBoxer,1
Agent,BullFighter,1
Agent,Canoeist,1
Agent,ChessPlayer,1
Agent,Cricketer,1
Agent,Cyclist,1
Agent,DartsPlayer,1
Agent,Fencer,1
Agent,GaelicGamesPlayer,1
Agent,GolfPlayer,1
Agent,GridironFootballPlayer,1
Agent,AmericanFootballPlayer,1
Agent,CanadianFootballPlayer,1
Agent,Gymnast,1
Agent,HandballPlayer,1
Agent,HighDiver,1
Agent,HorseRider,1
Agent,Jockey,1
Agent,LacrossePlayer,1
Agent,MartialArtist,1
Agent,MotorsportRacer,1
Agent,MotorcycleRider,1
Agent,MotocycleRacer,1
Agent,SpeedwayRider,1
Agent,RacingDriver,1
Agent,DTMRacer,1
Agent,FormulaOneRacer,1
Agent,NascarDriver,1
Agent,RallyDriver,1
Agent,NationalCollegiateAthleticAssociationAthlete,1
Agent,NetballPlayer,1
Agent,PokerPlayer,1
Agent,Rower,1
Agent,RugbyPlayer,1
Agent,SnookerPlayer,1
Agent,SnookerChamp,1
Agent,SoccerPlayer,1
Agent,SquashPlayer,1
Agent,Surfer,1
Agent,Swimmer,1
Agent,TableTennisPlayer,1
Agent,TeamMember,1
Agent,TennisPlayer,1
Agent,VolleyballPlayer,1
Agent,BeachVolleyballPlayer,1
Agent,WaterPoloPlayer,1
Agent,WinterSportPlayer,1
Agent,Biathlete,1
Agent,BobsleighAthlete,1
Agent,CrossCountrySkier,1
Agent,Curler,1
Agent,FigureSkater,1
Agent,IceHockeyPlayer,1
Agent,NordicCombined,1
Agent,Skater,1
Agent,Skijumper,1
Agent,Skier,1
Agent,SpeedSkater,1
Agent,Wrestler,1
Agent,SumoWrestler,1
Agent,BeautyQueen,1
Agent,BusinessPerson,1
Agent,Celebrity,1
Agent,Chef,1
Agent,Cleric,1
Agent,Cardinal,1
Agent,ChristianBishop,1
Agent,ChristianPatriarch,1
Agent,Pope,1
Agent,Priest,1
Agent,Saint,1
Agent,Vicar,1
Agent,Coach,1
Agent,AmericanFootballCoach,1
Agent,CollegeCoach,1
Agent,VolleyballCoach,1
Agent,Criminal,1
Agent,Murderer,1
Agent,SerialKiller,1
Agent,Economist,1
Agent,Egyptologist,1
Agent,Engineer,1
Agent,Farmer,1
Agent,FictionalCharacter,1
Agent,ComicsCharacter,1
Agent,AnimangaCharacter,1
Agent,DisneyCharacter,1
Agent,MythologicalFigure,1
Agent,NarutoCharacter,1
Agent,SoapCharacter,1
Agent,HorseTrainer,1
Agent,Journalist,1
Agent,Judge,1
Agent,Lawyer,1
Agent,Linguist,1
Agent,MemberResistanceMovement,1
Agent,MilitaryPerson,1
Agent,Model,1
Agent,Monarch,1
Agent,MovieDirector,1
Agent,Noble,1
Agent,OfficeHolder,1
Agent,OrganisationMember,1
Agent,SportsTeamMember,1
Agent,Orphan,1
Agent,Philosopher,1
Agent,PlayboyPlaymate,1
Agent,Politician,1
Agent,Chancellor,1
Agent,Congressman,1
Agent,Deputy,1
Agent,Governor,1
Agent,Lieutenant,1
Agent,Mayor,1
Agent,MemberOfParliament,1
Agent,President,1
Agent,PrimeMinister,1
Agent,Senator,1
Agent,VicePresident,1
Agent,VicePrimeMinister,1
Agent,PoliticianSpouse,1
Agent,Presenter,1
Agent,RadioHost,1
Agent,TelevisionHost,1
Agent,Producer,1
Agent,Psychologist,1
Agent,Referee,1
Agent,Religious,1
Agent,RomanEmperor,1
Agent,Royalty,1
Agent,BritishRoyalty,1
Agent,Baronet,1
Agent,Scientist,1
Agent,Biologist,1
Agent,Entomologist,1
Agent,Medician,1
Agent,Professor,1
Agent,SportsManager,1
Agent,SoccerManager,1
Agent,TelevisionDirector,1
Agent,TelevisionPersonality,1
Agent,Host,1
Agent,TheatreDirector,1
Agent,Writer,1
Agent,Historian,1
Agent,MusicComposer,1
Agent,PlayWright,1
Agent,Poet,1
Agent,ScreenWriter,1
Agent,SongWriter,1
Organisation,Broadcaster,1
Organisation,Company,1
Organisation,EducationalInstitution,1
Organisation,EmployersOrganisation,1
Organisation,GeopoliticalOrganisation,1
Organisation,GovernmentAgency,1
Organisation,Group,1
Organisation,InternationalOrganisation,1
Organisation,Legislature,1
Organisation,MilitaryUnit,1
Organisation,Non-ProfitOrganisation,1
Organisation,Parliament,1
Organisation,PoliticalParty,1
Organisation,PublicTransitSystem,1
Organisation,ReligiousOrganisation,1
Organisation,SambaSchool,1
Organisation,SportsClub,1
Organisation,SportsLeague,1
Organisation,SportsTeam,1
Organisation,TermOfOffice,1
Organisation,TradeUnion,1
Organisation,BroadcastNetwork,1
Organisation,RadioStation,1
Organisation,TelevisionStation,1
Organisation,Airline,1
Organisation,Bank,1
Organisation,Brewery,1
Organisation,BusCompany,1
Organisation,Caterer,1
Organisation,LawFirm,1
Organisation,Publisher,1
Organisation,RecordLabel,1
Organisation,Winery,1
Organisation,College,1
Organisation,School,1
Organisation,University,1
Organisation,GovernmentCabinet,1
Organisation,Band,1
Organisation,ComedyGroup,1
Organisation,RecordOffice,1
Organisation,ClericalOrder,1
Organisation,HockeyClub,1
Organisation,AmericanFootballLeague,1
Organisation,AustralianFootballLeague,1
Organisation,AutoRacingLeague,1
Organisation,BaseballLeague,1
Organisation,BasketballLeague,1
Organisation,BowlingLeague,1
Organisation,BoxingLeague,1
Organisation,CanadianFootballLeague,1
Organisation,CricketLeague,1
Organisation,CurlingLeague,1
Organisation,CyclingLeague,1
Organisation,FieldHockeyLeague,1
Organisation,FormulaOneRacing,1
Organisation,GolfLeague,1
Organisation,HandballLeague,1
Organisation,IceHockeyLeague,1
Organisation,InlineHockeyLeague,1
Organisation,LacrosseLeague,1
Organisation,MixedMartialArtsLeague,1
Organisation,MotorcycleRacingLeague,1
Organisation,PaintballLeague,1
Organisation,PoloLeague,1
Organisation,RadioControlledRacingLeague,1
Organisation,RugbyLeague,1
Organisation,SoccerLeague,1
Organisation,SoftballLeague,1
Organisation,SpeedwayLeague,1
Organisation,TennisLeague,1
Organisation,VideogamesLeague,1
Organisation,VolleyballLeague,1
Organisation,AmericanFootballTeam,1
Organisation,AustralianFootballTeam,1
Organisation,BaseballTeam,1
Organisation,BasketballTeam,1
Organisation,CanadianFootballTeam,1
Organisation,CricketTeam,1
Organisation,CyclingTeam,1
Organisation,FormulaOneTeam,1
Organisation,HandballTeam,1
Organisation,HockeyTeam,1
Organisation,RugbyClub,1
Organisation,SoccerClub,1
Organisation,NationalSoccerClub,1
Organisation,SpeedwayTeam,1
Broadcaster,BroadcastNetwork,1
Broadcaster,RadioStation,1
Broadcaster,TelevisionStation,1
EducationalInstitution,College,1
EducationalInstitution,School,1
EducationalInstitution,University,1
SportsTeam,AmericanFootballTeam,1
SportsTeam,AustralianFootballTeam,1
SportsTeam,BaseballTeam,1
SportsTeam,BasketballTeam,1
SportsTeam,CanadianFootballTeam,1
SportsTeam,CricketTeam,1
SportsTeam,CyclingTeam,1
SportsTeam,FormulaOneTeam,1
SportsTeam,HandballTeam,1
SportsTeam,HockeyTeam,1
SportsTeam,RugbyClub,1
SportsTeam,SoccerClub,1
SportsTeam,SpeedwayTeam,1
SportsTeam,NationalSoccerClub,1
Monument,GraveMonument,1
Monument,Memorial,1
District,HistoricalDistrict,1
Municipality,FormerMunicipality,1
Eukaryote,Animal,1
Eukaryote,Fungus,1
Eukaryote,Plant,1
Eukaryote,Amphibian,1
Eukaryote,Arachnid,1
Eukaryote,Bird,1
Eukaryote,Crustacean,1
Eukaryote,Fish,1
Eukaryote,Insect,1
Eukaryote,Mammal,1
Eukaryote,Cat,1
Eukaryote,Dog,1
Eukaryote,Horse,1
Eukaryote,RaceHorse,1
Eukaryote,Mollusca,1
Eukaryote,Reptile,1
Eukaryote,ClubMoss,1
Eukaryote,Conifer,1
Eukaryote,CultivatedVariety,1
Eukaryote,Cycad,1
Eukaryote,Fern,1
Eukaryote,FloweringPlant,1
Eukaryote,Grape,1
Eukaryote,Ginkgo,1
Eukaryote,Gnetophytes,1
Eukaryote,GreenAlga,1
Eukaryote,Moss,1
Animal,Amphibian,1
Animal,Arachnid,1
Animal,Bird,1
Animal,Crustacean,1
Animal,Fish,1
Animal,Insect,1
Animal,Mammal,1
Animal,Mollusca,1
Animal,Reptile,1
Animal,Cat,1
Animal,Dog,1
Animal,Horse,1
Animal,RaceHorse,1
Mammal,Cat,1
Mammal,Dog,1
Mammal,Horse,1
Mammal,RaceHorse,1
Relationship,Ratio,1
SoccerClub,NationalSoccerClub,1
List,TrackList,1
Biomolecule,Enzyme,1
Biomolecule,Gene,1
Biomolecule,Hormone,1
Biomolecule,Lipid,1
Biomolecule,Polysaccharide,1
Biomolecule,Protein,1
Biomolecule,HumanGene,1
Biomolecule,MouseGene,1
Place,ArchitecturalStructure,1
Place,CelestialBody,1
Place,Cemetery,1
Place,ConcentrationCamp,1
Place,CountrySeat,1
Place,Garden,1
Place,HistoricPlace,1
Place,Mine,1
Place,Monument,1
Place,NaturalPlace,1
Place,Park,1
Place,PopulatedPlace,1
Place,ProtectedArea,1
Place,SiteOfSpecialScientificInterest,1
Place,WineRegion,1
Place,WorldHeritageSite,1
Place,AmusementParkAttraction,1
Place,RollerCoaster,1
Place,WaterRide,1
Place,Arena,1
Place,Building,1
Place,Casino,1
Place,Castle,1
Place,Factory,1
Place,HistoricBuilding,1
Place,Hospital,1
Place,Hotel,1
Place,Library,1
Place,Museum,1
Place,Prison,1
Place,ReligiousBuilding,1
Place,Abbey,1
Place,Church,1
Place,Monastery,1
Place,Mosque,1
Place,Shrine,1
Place,Synagogue,1
Place,Temple,1
Place,Restaurant,1
Place,ShoppingMall,1
Place,Skyscraper,1
Place,Gate,1
Place,Infrastructure,1
Place,Airport,1
Place,Dam,1
Place,Dike,1
Place,LaunchPad,1
Place,Lock,1
Place,Port,1
Place,PowerStation,1
Place,NuclearPowerStation,1
Place,RestArea,1
Place,RouteOfTransportation,1
Place,Bridge,1
Place,RailwayLine,1
Place,RailwayTunnel,1
Place,Road,1
Place,RoadJunction,1
Place,RoadTunnel,1
Place,WaterwayTunnel,1
Place,Station,1
Place,ElectricalSubstation,1
Place,FillingStation,1
Place,MetroStation,1
Place,RailwayStation,1
Place,TramStation,1
Place,MilitaryStructure,1
Place,Fort,1
Place,Mill,1
Place,Treadmill,1
Place,Watermill,1
Place,WindMotor,1
Place,Windmill,1
Place,Pyramid,1
Place,SportFacility,1
Place,CricketGround,1
Place,GolfCourse,1
Place,RaceTrack,1
Place,Racecourse,1
Place,SkiArea,1
Place,SkiResort,1
Place,Stadium,1
Place,Square,1
Place,Tower,1
Place,Lighthouse,1
Place,WaterTower,1
Place,Tunnel,1
Place,Venue,1
Place,Theatre,1
Place,Zoo,1
Place,Asteroid,1
Place,Constellation,1
