id1,id2,weight
Place,Galaxy,1
Place,Planet,1
Place,Satellite,1
Place,ArtificialSatellite,1
Place,Star,1
Place,BrownDwarf,1
Place,Swarm,1
Place,Globularswarm,1
Place,Openswarm,1
Place,CoalPit,1
Place,GraveMonument,1
Place,Memorial,1
Place,Archipelago,1
Place,Beach,1
Place,BodyOfWater,1
Place,Bay,1
Place,Lake,1
Place,Ocean,1
Place,Sea,1
Place,Stream,1
Place,Canal,1
Place,Creek,1
Place,River,1
Place,Cape,1
Place,Cave,1
Place,Crater,1
Place,LunarCrater,1
Place,Desert,1
Place,Forest,1
Place,Glacier,1
Place,HotSpring,1
Place,Mountain,1
Place,MountainPass,1
Place,MountainRange,1
Place,Valley,1
Place,Volcano,1
Place,Agglomeration,1
Place,Community,1
Place,Continent,1
Place,Country,1
Place,HistoricalCountry,1
Place,GatedCommunity,1
Place,Intercommunality,1
Place,Island,1
Place,Atoll,1
Place,Locality,1
Place,Region,1
Place,AdministrativeRegion,1
Place,ClericalAdministrativeRegion,1
Place,Deanery,1
Place,Diocese,1
Place,Parish,1
Place,GovernmentalAdministrativeRegion,1
Place,Arrondissement,1
Place,Canton,1
Place,Department,1
Place,OverseasDepartment,1
Place,District,1
Place,HistoricalDistrict,1
Place,DistrictWaterBoard,1
Place,MicroRegion,1
Place,Municipality,1
Place,FormerMunicipality,1
Place,Prefecture,1
Place,Province,1
Place,HistoricalProvince,1
Place,Regency,1
Place,SubMunicipality,1
Place,HistoricalAreaOfAuthority,1
Place,Fiefdom,1
Place,HistoricalRegion,1
Place,NaturalRegion,1
Place,Settlement,1
Place,City,1
Place,Capital,1
Place,CapitalOfRegion,1
Place,CityDistrict,1
Place,HistoricalSettlement,1
Place,Town,1
Place,Village,1
Place,State,1
Place,Street,1
Place,Territory,1
Place,OldTerritory,1
Mine,CoalPit,1
PopulatedPlace,Agglomeration,1
PopulatedPlace,Community,1
PopulatedPlace,Continent,1
PopulatedPlace,Country,1
PopulatedPlace,GatedCommunity,1
PopulatedPlace,Intercommunality,1
PopulatedPlace,Island,1
PopulatedPlace,Locality,1
PopulatedPlace,Region,1
PopulatedPlace,Settlement,1
PopulatedPlace,State,1
PopulatedPlace,Street,1
PopulatedPlace,Territory,1
PopulatedPlace,HistoricalCountry,1
PopulatedPlace,Atoll,1
PopulatedPlace,AdministrativeRegion,1
PopulatedPlace,ClericalAdministrativeRegion,1
PopulatedPlace,Deanery,1
PopulatedPlace,Diocese,1
PopulatedPlace,Parish,1
PopulatedPlace,GovernmentalAdministrativeRegion,1
PopulatedPlace,Arrondissement,1
PopulatedPlace,Canton,1
PopulatedPlace,Department,1
PopulatedPlace,OverseasDepartment,1
PopulatedPlace,District,1
PopulatedPlace,HistoricalDistrict,1
PopulatedPlace,DistrictWaterBoard,1
PopulatedPlace,MicroRegion,1
PopulatedPlace,Municipality,1
PopulatedPlace,FormerMunicipality,1
PopulatedPlace,Prefecture,1
PopulatedPlace,Province,1
PopulatedPlace,HistoricalProvince,1
PopulatedPlace,Regency,1
PopulatedPlace,SubMunicipality,1
PopulatedPlace,HistoricalAreaOfAuthority,1
PopulatedPlace,Fiefdom,1
PopulatedPlace,HistoricalRegion,1
PopulatedPlace,NaturalRegion,1
PopulatedPlace,City,1
PopulatedPlace,Capital,1
PopulatedPlace,CapitalOfRegion,1
PopulatedPlace,CityDistrict,1
PopulatedPlace,HistoricalSettlement,1
PopulatedPlace,Town,1
PopulatedPlace,Village,1
PopulatedPlace,OldTerritory,1
Genre,ArtisticGenre,1
Genre,LiteraryGenre,1
Genre,MovieGenre,1
Genre,MusicGenre,1
ChemicalSubstance,ChemicalCompound,1
ChemicalSubstance,ChemicalElement,1
ChemicalSubstance,Drug,1
ChemicalSubstance,Mineral,1
Species,Archaea,1
Species,Bacteria,1
Species,Eukaryote,1
Species,Animal,1
Species,Amphibian,1
Species,Arachnid,1
Species,Bird,1
Species,Crustacean,1
Species,Fish,1
Species,Insect,1
Species,Mammal,1
Species,Cat,1
Species,Dog,1
Species,Horse,1
Species,RaceHorse,1
Species,Mollusca,1
Species,Reptile,1
Species,Fungus,1
Species,Plant,1
Species,ClubMoss,1
Species,Conifer,1
Species,CultivatedVariety,1
Species,Cycad,1
Species,Fern,1
Species,FloweringPlant,1
Species,Grape,1
Species,Ginkgo,1
Species,Gnetophytes,1
Species,GreenAlga,1
Species,Moss,1
TopicalConcept,AcademicSubject,1
TopicalConcept,CardinalDirection,1
TopicalConcept,Fashion,1
TopicalConcept,Genre,1
TopicalConcept,Ideology,1
TopicalConcept,MathematicalConcept,1
TopicalConcept,PhilosophicalConcept,1
TopicalConcept,PoliticalConcept,1
TopicalConcept,ScientificConcept,1
TopicalConcept,Standard,1
TopicalConcept,SystemOfLaw,1
TopicalConcept,Tax,1
TopicalConcept,Taxon,1
TopicalConcept,TheologicalConcept,1
TopicalConcept,Type,1
TopicalConcept,ArtisticGenre,1
TopicalConcept,LiteraryGenre,1
TopicalConcept,MovieGenre,1
TopicalConcept,MusicGenre,1
TopicalConcept,ChristianDoctrine,1
TopicalConcept,DocumentType,1
TopicalConcept,GovernmentType,1
Type,DocumentType,1
Type,GovernmentType,1
Thing,TimePeriod,1
Thing,AnatomicalStructure,1
Thing,GrossDomesticProduct,1
Thing,SportsSeason,1
Thing,SportCompetitionResult,1
Thing,Name,1
Thing,Area,1
Thing,GeneLocation,1
Thing,Event,1
Thing,Device,1
Thing,PersonFunction,1
Thing,ChartsPlacements,1
Thing,EthnicGroup,1
Thing,Holiday,1
Thing,MeanOfTransportation,1
Thing,UnitOfWork,1
Thing,Flag,1
Thing,Colour,1
Thing,Population,1
Thing,PenaltyShootOut,1
Thing,Activity,1
Thing,Food,1
Thing,Media,1
Thing,Work,1
Thing,Blazon,1
Thing,Altitude,1
Thing,Language,1
Thing,Currency,1
Thing,Statistic,1
Thing,Diploma,1
Thing,Award,1
Thing,Agent,1
Thing,PublicService,1
Thing,Disease,1
Thing,GrossDomesticProductPerCapita,1
Thing,ElectionDiagram,1
Thing,Demographics,1
Thing,Relationship,1
Thing,Medicine,1
Thing,List,1
Thing,Biomolecule,1
Thing,Place,1
Thing,Unknown,1
Thing,ChemicalSubstance,1
Thing,Species,1
Thing,Polyhedron,1
Thing,TopicalConcept,1
Thing,RouteStop,1
Thing,Depth,1
Thing,HumanDevelopmentIndex,1
Thing,CareerStation,1
Thing,GeologicalPeriod,1
Thing,HistoricalPeriod,1
Thing,PeriodOfArtisticStyle,1
Thing,PrehistoricalPeriod,1
Thing,ProtohistoricalPeriod,1
Thing,Year,1
Thing,YearInSpaceflight,1
Thing,Artery,1
Thing,BloodVessel,1
Thing,Bone,1
Thing,Brain,1
Thing,Embryology,1
Thing,Ligament,1
Thing,Lymph,1
Thing,Muscle,1
Thing,Nerve,1
Thing,Vein,1
Thing,MotorsportSeason,1
Thing,SportsTeamSeason,1
Thing,BaseballSeason,1
Thing,FootballLeagueSeason,1
Thing,NationalFootballLeagueSeason,1
Thing,NCAATeamSeason,1
Thing,SoccerClubSeason,1
Thing,SoccerLeagueSeason,1
Thing,OlympicResult,1
Thing,SnookerWorldRanking,1
Thing,GivenName,1
Thing,Surname,1
Thing,HumanGeneLocation,1
Thing,MouseGeneLocation,1
Thing,Competition,1
Thing,Contest,1
Thing,LifeCycleEvent,1
Thing,PersonalEvent,1
Thing,Birth,1
Thing,Death,1
Thing,Divorce,1
Thing,Marriage,1
Thing,NaturalEvent,1
Thing,Earthquake,1
Thing,SolarEclipse,1
Thing,StormSurge,1
Thing,SocietalEvent,1
Thing,AcademicConference,1
Thing,Attack,1
Thing,Convention,1
Thing,Election,1
Thing,FilmFestival,1
Thing,Meeting,1
Thing,MilitaryConflict,1
Thing,MusicFestival,1
Thing,Rebellion,1
Thing,SpaceMission,1
Thing,SportsEvent,1
Thing,CyclingCompetition,1
Thing,FootballMatch,1
Thing,GrandPrix,1
Thing,InternationalFootballLeagueEvent,1
Thing,MixedMartialArtsEvent,1
Thing,NationalFootballLeagueEvent,1
Thing,Olympics,1
Thing,OlympicEvent,1
Thing,Race,1
Thing,CyclingRace,1
Thing,HorseRace,1
Thing,MotorRace,1
Thing,Tournament,1
Thing,GolfTournament,1
Thing,SoccerTournament,1
Thing,TennisTournament,1
Thing,WomensTennisAssociationTournament,1
Thing,WrestlingEvent,1
Thing,Camera,1
Thing,DigitalCamera,1
Thing,Engine,1
Thing,AutomobileEngine,1
Thing,RocketEngine,1
Thing,InformationAppliance,1
Thing,Instrument,1
Thing,Guitar,1
Thing,Organ,1
Thing,MobilePhone,1
Thing,Weapon,1
Thing,PoliticalFunction,1
Thing,Profession,1
Thing,Aircraft,1
Thing,MilitaryAircraft,1
Thing,Automobile,1
Thing,Locomotive,1
Thing,MilitaryVehicle,1
Thing,Motorcycle,1
Thing,On-SiteTransportation,1
Thing,ConveyorSystem,1
Thing,Escalator,1
Thing,MovingWalkway,1
Thing,Rocket,1
Thing,Ship,1
Thing,SpaceShuttle,1
Thing,SpaceStation,1
Thing,Spacecraft,1
Thing,Train,1
Thing,TrainCarriage,1
Thing,Tram,1
Thing,Case,1
Thing,LegalCase,1
Thing,SupremeCourtOfTheUnitedStatesCase,1
Thing,Project,1
Thing,ResearchProject,1
Thing,Game,1
Thing,BoardGame,1
Thing,CardGame,1
Thing,Sales,1
Thing,Sport,1
Thing,Athletics,1
Thing,Boxing,1
Thing,BoxingCategory,1
Thing,BoxingStyle,1
Thing,HorseRiding,1
Thing,TeamSport,1
Thing,Soccer,1
Thing,Beverage,1
Thing,Beer,1
Thing,Vodka,1
Thing,Wine,1
Thing,ControlledDesignationOfOriginWine,1
Thing,Cheese,1
Thing,Artwork,1
Thing,Painting,1
Thing,Sculpture,1
Thing,Cartoon,1
Thing,Anime,1
Thing,HollywoodCartoon,1
Thing,CollectionOfValuables,1
Thing,Archive,1
Thing,Database,1
Thing,BiologicalDatabase,1
Thing,Document,1
Thing,File,1
Thing,Image,1
Thing,MovingImage,1
Thing,StillImage,1
Thing,Sound,1
Thing,Film,1
Thing,LineOfFashion,1
Thing,MusicalWork,1
Thing,Album,1
Thing,ArtistDiscography,1
Thing,ClassicalMusicComposition,1
Thing,Musical,1
Thing,NationalAnthem,1
Thing,Opera,1
Thing,Single,1
Thing,Song,1
Thing,EurovisionSongContestEntry,1
Thing,RadioProgram,1
Thing,Software,1
Thing,VideoGame,1
Thing,TelevisionEpisode,1
Thing,TelevisionSeason,1
Thing,TelevisionShow,1
Thing,Website,1
Thing,WrittenWork,1
Thing,Annotation,1
Thing,Reference,1
Thing,Article,1
Thing,Book,1
Thing,Novel,1
Thing,LightNovel,1
Thing,Comic,1
Thing,ComicStrip,1
Thing,Manga,1
Thing,Manhua,1
Thing,Manhwa,1
Thing,Drama,1
Thing,Law,1
Thing,Letter,1
Thing,MultiVolumePublication,1
Thing,PeriodicalLiterature,1
Thing,AcademicJournal,1
Thing,Magazine,1
Thing,Newspaper,1
Thing,UndergroundJournal,1
Thing,Play,1
Thing,Poem,1
Thing,Quote,1
Thing,Resume,1
Thing,StatedResolution,1
Thing,Treaty,1
Thing,ProgrammingLanguage,1
Thing,Decoration,1
Thing,NobelPrize,1
Thing,Deity,1
Thing,Employer,1
Thing,Family,1
Thing,NobleFamily,1
Thing,Organisation,1
Thing,Broadcaster,1
Thing,BroadcastNetwork,1
Thing,RadioStation,1
Thing,TelevisionStation,1
Thing,Company,1
Thing,Airline,1
Thing,Bank,1
Thing,Brewery,1
Thing,BusCompany,1
Thing,Caterer,1
Thing,LawFirm,1
Thing,Publisher,1
Thing,RecordLabel,1
Thing,Winery,1
Thing,EducationalInstitution,1
Thing,College,1
Thing,School,1
Thing,University,1
Thing,EmployersOrganisation,1
Thing,GeopoliticalOrganisation,1
Thing,GovernmentAgency,1
Thing,GovernmentCabinet,1
Thing,Group,1
Thing,Band,1
Thing,ComedyGroup,1
Thing,InternationalOrganisation,1
Thing,Legislature,1
Thing,MilitaryUnit,1
Thing,Non-ProfitOrganisation,1
Thing,RecordOffice,1
Thing,Parliament,1
Thing,PoliticalParty,1
Thing,PublicTransitSystem,1
Thing,ReligiousOrganisation,1
Thing,ClericalOrder,1
Thing,SambaSchool,1
Thing,SportsClub,1
Thing,HockeyClub,1
Thing,SportsLeague,1
Thing,AmericanFootballLeague,1
Thing,AustralianFootballLeague,1
Thing,AutoRacingLeague,1
Thing,BaseballLeague,1
Thing,BasketballLeague,1
Thing,BowlingLeague,1
Thing,BoxingLeague,1
Thing,CanadianFootballLeague,1
Thing,CricketLeague,1
Thing,CurlingLeague,1
Thing,CyclingLeague,1
Thing,FieldHockeyLeague,1
Thing,FormulaOneRacing,1
Thing,GolfLeague,1
Thing,HandballLeague,1
Thing,IceHockeyLeague,1
Thing,InlineHockeyLeague,1
Thing,LacrosseLeague,1
Thing,MixedMartialArtsLeague,1
Thing,MotorcycleRacingLeague,1
Thing,PaintballLeague,1
Thing,PoloLeague,1
Thing,RadioControlledRacingLeague,1
Thing,RugbyLeague,1
Thing,SoccerLeague,1
Thing,SoftballLeague,1
Thing,SpeedwayLeague,1
Thing,TennisLeague,1
Thing,VideogamesLeague,1
Thing,VolleyballLeague,1
Thing,SportsTeam,1
Thing,AmericanFootballTeam,1
Thing,AustralianFootballTeam,1
Thing,BaseballTeam,1
Thing,BasketballTeam,1
Thing,CanadianFootballTeam,1
Thing,CricketTeam,1
Thing,CyclingTeam,1
Thing,FormulaOneTeam,1
Thing,HandballTeam,1
Thing,HockeyTeam,1
Thing,RugbyClub,1
Thing,SoccerClub,1
Thing,NationalSoccerClub,1
Thing,SpeedwayTeam,1
Thing,TermOfOffice,1
Thing,TradeUnion,1
Thing,Person,1
Thing,Ambassador,1
Thing,Archeologist,1
Thing,Architect,1
Thing,Aristocrat,1
Thing,Artist,1
Thing,Actor,1
Thing,AdultActor,1
Thing,VoiceActor,1
Thing,Comedian,1
Thing,ComicsCreator,1
Thing,Dancer,1
Thing,FashionDesigner,1
Thing,Humorist,1
Thing,MusicalArtist,1
Thing,BackScene,1
Thing,ClassicalMusicArtist,1
Thing,Instrumentalist,1
Thing,Guitarist,1
Thing,MusicDirector,1
Thing,Singer,1
Thing,Painter,1
Thing,Photographer,1
Thing,Sculptor,1
Thing,Astronaut,1
Thing,Athlete,1
Thing,ArcherPlayer,1
Thing,AthleticsPlayer,1
Thing,AustralianRulesFootballPlayer,1
Thing,BadmintonPlayer,1
Thing,BaseballPlayer,1
Thing,BasketballPlayer,1
Thing,Bodybuilder,1
Thing,Boxer,1
Thing,AmateurBoxer,1
Thing,BullFighter,1
Thing,Canoeist,1
Thing,ChessPlayer,1
Thing,Cricketer,1
Thing,Cyclist,1
Thing,DartsPlayer,1
Thing,Fencer,1
Thing,GaelicGamesPlayer,1
Thing,GolfPlayer,1
Thing,GridironFootballPlayer,1
Thing,AmericanFootballPlayer,1
Thing,CanadianFootballPlayer,1
Thing,Gymnast,1
Thing,HandballPlayer,1
Thing,HighDiver,1
Thing,HorseRider,1
Thing,Jockey,1
Thing,LacrossePlayer,1
Thing,MartialArtist,1
Thing,MotorsportRacer,1
Thing,MotorcycleRider,1
Thing,MotocycleRacer,1
Thing,SpeedwayRider,1
Thing,RacingDriver,1
Thing,DTMRacer,1
Thing,FormulaOneRacer,1
Thing,NascarDriver,1
Thing,RallyDriver,1
Thing,NationalCollegiateAthleticAssociationAthlete,1
Thing,NetballPlayer,1
Thing,PokerPlayer,1
Thing,Rower,1
Thing,RugbyPlayer,1
Thing,SnookerPlayer,1
Thing,SnookerChamp,1
Thing,SoccerPlayer,1
Thing,SquashPlayer,1
Thing,Surfer,1
Thing,Swimmer,1
Thing,TableTennisPlayer,1
Thing,TeamMember,1
Thing,TennisPlayer,1
Thing,VolleyballPlayer,1
Thing,BeachVolleyballPlayer,1
Thing,WaterPoloPlayer,1
Thing,WinterSportPlayer,1
Thing,Biathlete,1
Thing,BobsleighAthlete,1
Thing,CrossCountrySkier,1
Thing,Curler,1
Thing,FigureSkater,1
Thing,IceHockeyPlayer,1
Thing,NordicCombined,1
Thing,Skater,1
Thing,Skijumper,1
Thing,Skier,1
Thing,SpeedSkater,1
Thing,Wrestler,1
Thing,SumoWrestler,1
Thing,BeautyQueen,1
Thing,BusinessPerson,1
Thing,Celebrity,1
Thing,Chef,1
Thing,Cleric,1
Thing,Cardinal,1
Thing,ChristianBishop,1
Thing,ChristianPatriarch,1
Thing,Pope,1
Thing,Priest,1
Thing,Saint,1
Thing,Vicar,1
Thing,Coach,1
Thing,AmericanFootballCoach,1
Thing,CollegeCoach,1
Thing,VolleyballCoach,1
Thing,Criminal,1
Thing,Murderer,1
Thing,SerialKiller,1
Thing,Economist,1
Thing,Egyptologist,1
Thing,Engineer,1
Thing,Farmer,1
Thing,FictionalCharacter,1
Thing,ComicsCharacter,1
Thing,AnimangaCharacter,1
Thing,DisneyCharacter,1
Thing,MythologicalFigure,1
Thing,NarutoCharacter,1
Thing,SoapCharacter,1
Thing,HorseTrainer,1
Thing,Journalist,1
Thing,Judge,1
Thing,Lawyer,1
Thing,Linguist,1
Thing,MemberResistanceMovement,1
Thing,MilitaryPerson,1
Thing,Model,1
Thing,Monarch,1
Thing,MovieDirector,1
Thing,Noble,1
Thing,OfficeHolder,1
Thing,OrganisationMember,1
Thing,SportsTeamMember,1
Thing,Orphan,1
Thing,Philosopher,1
Thing,PlayboyPlaymate,1
Thing,Politician,1
Thing,Chancellor,1
Thing,Congressman,1
Thing,Deputy,1
Thing,Governor,1
Thing,Lieutenant,1
Thing,Mayor,1
Thing,MemberOfParliament,1
Thing,President,1
Thing,PrimeMinister,1
Thing,Senator,1
Thing,VicePresident,1
Thing,VicePrimeMinister,1
Thing,PoliticianSpouse,1
Thing,Presenter,1
Thing,RadioHost,1
Thing,TelevisionHost,1
Thing,Producer,1
Thing,Psychologist,1
Thing,Referee,1
Thing,Religious,1
Thing,RomanEmperor,1
Thing,Royalty,1
Thing,BritishRoyalty,1
Thing,Baronet,1
Thing,Scientist,1
Thing,Biologist,1
Thing,Entomologist,1
Thing,Medician,1
Thing,Professor,1
Thing,SportsManager,1
Thing,SoccerManager,1
Thing,TelevisionDirector,1
Thing,TelevisionPersonality,1
Thing,Host,1
Thing,TheatreDirector,1
Thing,Writer,1
Thing,Historian,1
Thing,MusicComposer,1
Thing,PlayWright,1
Thing,Poet,1
Thing,ScreenWriter,1
Thing,SongWriter,1
Thing,Ratio,1
Thing,TrackList,1
Thing,Enzyme,1
Thing,Gene,1
Thing,HumanGene,1
Thing,MouseGene,1
Thing,Hormone,1
Thing,Lipid,1
Thing,Polysaccharide,1
Thing,Protein,1
Thing,ArchitecturalStructure,1
Thing,AmusementParkAttraction,1
Thing,RollerCoaster,1
Thing,WaterRide,1
Thing,Arena,1
Thing,Building,1
Thing,Casino,1
Thing,Castle,1
Thing,Factory,1
Thing,HistoricBuilding,1
Thing,Hospital,1
Thing,Hotel,1
Thing,Library,1
Thing,Museum,1
Thing,Prison,1
Thing,ReligiousBuilding,1
Thing,Abbey,1
Thing,Church,1
Thing,Monastery,1
Thing,Mosque,1
Thing,Shrine,1
Thing,Synagogue,1
Thing,Temple,1
Thing,Restaurant,1
Thing,ShoppingMall,1
Thing,Skyscraper,1
Thing,Gate,1
Thing,Infrastructure,1
Thing,Airport,1
Thing,Dam,1
Thing,Dike,1
Thing,LaunchPad,1
Thing,Lock,1
Thing,Port,1
Thing,PowerStation,1
Thing,NuclearPowerStation,1
Thing,RestArea,1
Thing,RouteOfTransportation,1
Thing,Bridge,1
Thing,RailwayLine,1
Thing,RailwayTunnel,1
Thing,Road,1
Thing,RoadJunction,1
Thing,RoadTunnel,1
Thing,WaterwayTunnel,1
Thing,Station,1
Thing,ElectricalSubstation,1
Thing,FillingStation,1
Thing,MetroStation,1
Thing,RailwayStation,1
Thing,TramStation,1
Thing,MilitaryStructure,1
Thing,Fort,1
Thing,Mill,1
Thing,Treadmill,1
Thing,Watermill,1
Thing,WindMotor,1
Thing,Windmill,1
Thing,Pyramid,1
Thing,SportFacility,1
Thing,CricketGround,1
Thing,GolfCourse,1
Thing,RaceTrack,1
Thing,Racecourse,1
Thing,SkiArea,1
Thing,SkiResort,1
Thing,Stadium,1
Thing,Square,1
Thing,Tower,1
Thing,Lighthouse,1
Thing,WaterTower,1
Thing,Tunnel,1
Thing,Venue,1
Thing,Theatre,1
Thing,Zoo,1
Thing,CelestialBody,1
Thing,Asteroid,1
Thing,Constellation,1
Thing,Galaxy,1
Thing,Planet,1
Thing,Satellite,1
Thing,ArtificialSatellite,1
Thing,Star,1
Thing,BrownDwarf,1
Thing,Swarm,1
Thing,Globularswarm,1
Thing,Openswarm,1
Thing,Cemetery,1
Thing,ConcentrationCamp,1
Thing,CountrySeat,1
Thing,Garden,1
Thing,HistoricPlace,1
Thing,Mine,1
Thing,CoalPit,1
Thing,Monument,1
Thing,GraveMonument,1
Thing,Memorial,1
Thing,NaturalPlace,1
Thing,Archipelago,1
Thing,Beach,1
Thing,BodyOfWater,1
Thing,Bay,1
Thing,Lake,1
Thing,Ocean,1
Thing,Sea,1
Thing,Stream,1
Thing,Canal,1
Thing,Creek,1
Thing,River,1
Thing,Cape,1
Thing,Cave,1
Thing,Crater,1
Thing,LunarCrater,1
Thing,Desert,1
Thing,Forest,1
Thing,Glacier,1
Thing,HotSpring,1
Thing,Mountain,1
Thing,MountainPass,1
Thing,MountainRange,1
Thing,Valley,1
Thing,Volcano,1
Thing,Park,1
Thing,PopulatedPlace,1
Thing,Agglomeration,1
Thing,Community,1
Thing,Continent,1
Thing,Country,1
Thing,HistoricalCountry,1
Thing,GatedCommunity,1
Thing,Intercommunality,1
Thing,Island,1
Thing,Atoll,1
Thing,Locality,1
Thing,Region,1
Thing,AdministrativeRegion,1
Thing,ClericalAdministrativeRegion,1
Thing,Deanery,1
Thing,Diocese,1
Thing,Parish,1
Thing,GovernmentalAdministrativeRegion,1
Thing,Arrondissement,1
Thing,Canton,1
Thing,Department,1
Thing,OverseasDepartment,1
Thing,District,1
Thing,HistoricalDistrict,1
Thing,DistrictWaterBoard,1
Thing,MicroRegion,1
Thing,Municipality,1
Thing,FormerMunicipality,1
Thing,Prefecture,1
Thing,Province,1
Thing,HistoricalProvince,1
Thing,Regency,1
Thing,SubMunicipality,1
Thing,HistoricalAreaOfAuthority,1
Thing,Fiefdom,1
Thing,HistoricalRegion,1
Thing,NaturalRegion,1
Thing,Settlement,1
Thing,City,1
Thing,Capital,1
Thing,CapitalOfRegion,1
Thing,CityDistrict,1
Thing,HistoricalSettlement,1
Thing,Town,1
Thing,Village,1
Thing,State,1
Thing,Street,1
Thing,Territory,1
Thing,OldTerritory,1
Thing,ProtectedArea,1
Thing,SiteOfSpecialScientificInterest,1
Thing,WineRegion,1
Thing,WorldHeritageSite,1
Thing,ChemicalCompound,1
Thing,ChemicalElement,1
Thing,Drug,1
Thing,Mineral,1
Thing,Archaea,1
Thing,Bacteria,1
Thing,Eukaryote,1
Thing,Animal,1
Thing,Amphibian,1
Thing,Arachnid,1
Thing,Bird,1
Thing,Crustacean,1
Thing,Fish,1
Thing,Insect,1
Thing,Mammal,1
Thing,Cat,1
Thing,Dog,1
Thing,Horse,1
Thing,RaceHorse,1
Thing,Mollusca,1
Thing,Reptile,1
Thing,Fungus,1
Thing,Plant,1
Thing,ClubMoss,1
Thing,Conifer,1
Thing,CultivatedVariety,1
Thing,Cycad,1
Thing,Fern,1
Thing,FloweringPlant,1
Thing,Grape,1
Thing,Ginkgo,1
Thing,Gnetophytes,1
Thing,GreenAlga,1
Thing,Moss,1
Thing,AcademicSubject,1
Thing,CardinalDirection,1
Thing,Fashion,1
Thing,Genre,1
Thing,ArtisticGenre,1
Thing,LiteraryGenre,1
Thing,MovieGenre,1
Thing,MusicGenre,1
Thing,Ideology,1
Thing,MathematicalConcept,1
Thing,PhilosophicalConcept,1
Thing,PoliticalConcept,1
Thing,ScientificConcept,1
Thing,Standard,1
Thing,SystemOfLaw,1
Thing,Tax,1
Thing,Taxon,1
Thing,TheologicalConcept,1
Thing,ChristianDoctrine,1
Thing,Type,1
Thing,DocumentType,1
Thing,GovernmentType,1
